symbol,timeframe,regime,strategy_name,param_hash,quality_score,rank,val_trades,val_pf,val_return,val_dd,val_sharpe,val_win_rate,train_trades,train_pf,train_return,is_tuned
JP225,M30,CHOP,MomentumBurstStrategy,c2c23a4ec8ef7aab,60.11877382457792,1,17,1.884,3.75,1.81,4.779,76.47,72,1.009,0.28,True
JP225,H1,TREND,KeltnerFadeStrategy,7c4b25f769b57991,68.8625883248111,1,15,3.127,6.62,1.02,9.151,80.0,73,0.813,-6.45,True
JP225,H1,RANGE,MACDDivergenceStrategy,6db526290c60e184,66.29551531371149,1,19,3.172,12.57,2.12,9.38,73.68,54,1.382,9.12,True
JP225,H1,CHOP,LiquiditySweepReversalStrategy,045fcacec41c3ed9,66.49544225943517,1,20,3.17,8.74,1.92,9.359,80.0,70,0.889,-3.55,True
JP225,H4,TREND,ZScoreMRStrategy,0678260deb1bb1a6,69.38994072849042,1,42,2.425,25.8,2.17,6.916,59.52,116,1.256,17.33,True
JP225,H4,RANGE,KeltnerBreakoutStrategy,dfde2a61a5460f05,63.157754627464705,1,61,2.012,14.17,2.69,5.269,80.33,157,1.729,27.15,True
JP225,H4,BREAKOUT,KeltnerBreakoutStrategy,3db1ef6629f88006,61.22701035838469,1,25,2.303,4.66,1.21,5.67,88.0,22,3.603,7.14,True
JP225,H4,CHOP,MomentumBurstStrategy,80fb4924443546a5,67.5784144502148,1,83,2.006,51.16,3.93,5.465,62.65,159,1.642,78.67,True
JP225,D1,TREND,ParabolicSARTrendStrategy,5fd696dff41bac43,62.96868452014569,1,50,1.712,5.3,1.32,3.671,84.0,127,1.18,5.16,True
JP225,D1,RANGE,KeltnerPullbackStrategy,722c53a70b3853f8,49.99901838727588,1,8,1.156,0.58,2.76,1.009,50.0,7,8.178,6.95,False
JP225,D1,CHOP,MomentumBurstStrategy,da987d3332ed87fb,96.0365395956041,1,41,7.671,19.52,0.91,18.202,92.68,76,1.25,6.93,True
LTCUSD,M5,TREND,ATRPercentileBreakoutStrategy,bd69c08369a268b9,20.93443234725729,2,8,0.897,-0.5,2.83,-0.792,37.5,67,1.127,5.2,False
LTCUSD,M5,RANGE,ATRPercentileBreakoutStrategy,bd69c08369a268b9,31.160990609532814,1,8,0.207,-5.49,5.49,-12.694,12.5,13,1.685,4.45,False
LTCUSD,M5,CHOP,ATRPercentileBreakoutStrategy,7c11dfc4fc5795ce,-9.964157188364872,1,9,0.675,-1.69,2.31,-2.92,33.33,53,0.559,-14.79,True
LTCUSD,M15,TREND,ADXDIStrengthStrategy,50b0e3233b7cb991,3.0672161692133932,2,8,0.337,-4.67,4.99,-7.755,12.5,39,0.922,-2.07,True
LTCUSD,M15,RANGE,ADXDIStrengthStrategy,50b0e3233b7cb991,13.497686997968518,2,5,3.527,5.1,1.89,8.741,60.0,20,1.013,0.17,True
LTCUSD,M15,CHOP,ATRPercentileBreakoutStrategy,448817f8130f6368,48.16773234718749,1,12,1.516,2.73,2.93,3.116,50.0,57,1.118,3.36,True
LTCUSD,M30,TREND,ADXDIStrengthStrategy,a7730ba53eda9823,52.74668114442411,1,27,2.036,16.21,5.43,5.361,51.85,84,1.137,7.34,True
LTCUSD,M30,RANGE,KeltnerFadeStrategy,14f8f4a6847288f2,56.68037863397593,1,43,1.541,7.72,2.26,3.401,65.12,95,0.88,-5.57,True
LTCUSD,M30,CHOP,KeltnerFadeStrategy,4986edfeec36512b,56.463103045731756,1,37,1.911,14.38,3.45,4.935,51.35,82,1.469,20.06,True
LTCUSD,H1,TREND,RSITrendFilteredMRStrategy,f5bbc5025de60d65,59.32554706690371,1,35,1.946,8.29,3.19,5.2,74.29,90,0.9,-3.91,True
LTCUSD,H1,RANGE,OBVDivergenceStrategy,76444f42785c4a5b,66.58653949489421,1,19,2.194,7.25,1.01,6.22,68.42,37,1.157,2.27,True
LTCUSD,H1,CHOP,OBVDivergenceStrategy,fa16b5b9a073d81c,50.58673672416811,1,30,1.323,3.29,2.64,2.146,66.67,117,1.156,5.36,True
LTCUSD,H4,TREND,ADXTrendStrategy,2a63704c26f03be4,67.67917847481556,1,39,2.391,16.74,1.97,6.989,69.23,113,1.573,24.29,True
LTCUSD,H4,RANGE,EMAPullbackContinuationStrategy,a41d13f20911d5e9,64.86603810455559,1,49,2.064,11.99,2.29,5.626,77.55,66,1.393,9.93,True
LTCUSD,H4,CHOP,MomentumBurstStrategy,e0fb9b7ca82b439b,65.13741933550354,1,34,2.223,11.1,1.92,6.352,73.53,146,1.445,31.5,True
LTCUSD,D1,TREND,MomentumBurstStrategy,9a7e3863af9258e1,46.867767994630704,1,29,1.404,6.16,3.94,2.548,44.83,60,1.168,6.4,True
LTCUSD,D1,CHOP,ADXTrendStrategy,3dd3529afcc00d76,80.77905645404957,1,12,6.78,11.56,0.93,16.646,83.33,35,1.032,0.52,True
NZDJPY,M5,TREND,MomentumBurstStrategy,9cf1a2d574f1cebd,44.33547900424228,1,27,1.34,4.0,5.97,2.287,59.26,62,1.131,3.7,True
NZDJPY,M5,RANGE,ATRPercentileBreakoutStrategy,e2d4a7807ac37cad,62.72847376304151,1,10,4.243,15.61,2.34,10.309,60.0,25,2.086,15.59,True
NZDJPY,M5,CHOP,MomentumBurstStrategy,fcbfd8a70550ab14,28.46196588539641,1,7,1.244,1.24,4.07,1.381,28.57,31,1.471,6.87,True
NZDJPY,M15,TREND,MomentumBurstStrategy,c64d50fe08ac26a0,49.51464828165426,1,35,1.338,5.87,2.98,2.274,54.29,105,0.921,-4.22,True
NZDJPY,M15,RANGE,ADXDIStrengthStrategy,81322febea7d81b5,28.96319887013042,1,8,0.452,-3.3,4.89,-5.969,25.0,18,1.299,2.57,False
NZDJPY,M15,CHOP,MomentumBurstStrategy,5dc60db07ad54094,59.450088910506935,1,10,2.148,4.8,1.07,5.793,60.0,28,1.175,2.28,False
NZDJPY,M30,TREND,MomentumBurstStrategy,5f66bfeb80c352d1,50.815037678264474,1,25,1.816,10.89,5.35,4.551,52.0,62,1.23,7.62,True
NZDJPY,M30,RANGE,ADXDIStrengthStrategy,6edd749eef2d8377,53.25365072265141,1,12,1.863,3.51,2.94,4.798,66.67,31,1.409,4.44,True
NZDJPY,M30,CHOP,SupplyDemandImpulseRetestStrategy,5dee8f62773de10f,53.96843928054527,1,18,3.231,12.25,2.06,9.507,72.22,43,0.781,-5.1,True
NZDJPY,H1,TREND,SqueezeBreakoutStrategy,051665129c3ca68f,52.01475350815899,1,38,1.6,11.49,3.98,3.653,52.63,89,1.166,8.41,True
NZDJPY,H1,RANGE,EMACrossoverStrategy,f0a7a98947f39f68,62.09892847711807,1,27,2.357,9.98,2.28,6.816,66.67,75,1.236,7.3,True
NZDJPY,H1,CHOP,EMAPullbackContinuationStrategy,acb0ae05ae461500,66.94860787286999,1,97,2.027,37.4,3.77,5.61,72.16,337,1.472,135.98,True
NZDJPY,H4,TREND,FractalSRZoneBreakRetestStrategy,f88431131eaffe9b,57.00290611293348,1,14,1.941,5.5,1.97,5.075,57.14,33,1.066,1.29,False
NZDJPY,H4,RANGE,ADXTrendStrategy,4d290c0664062944,67.98031722144994,1,11,4.269,6.7,1.02,11.967,81.82,42,2.786,15.24,True
NZDJPY,H4,CHOP,KaufmanAMATrendStrategy,5432aae42ad74c74,55.475687764283286,1,21,1.899,8.8,3.67,4.966,57.14,96,1.224,13.12,False
NZDJPY,D1,TREND,TRIXMomentumStrategy,8d241516800218f5,58.371668884295204,1,20,1.748,2.9,1.53,3.998,75.0,37,1.316,2.85,True
NZDJPY,D1,CHOP,OBVDivergenceStrategy,cbf7c97af1670c3b,52.96034007251575,1,5,1.76,1.5,1.0,4.049,60.0,6,10.0,7.15,False
NZDUSD,M5,TREND,MomentumBurstStrategy,d2797e98bcdf4f76,33.042634827645564,1,7,1.516,1.05,1.42,2.984,71.43,65,1.316,6.58,True
NZDUSD,M5,RANGE,MomentumBurstStrategy,c7e2ea99ea7fa795,40.37877535614744,1,17,1.155,0.81,2.14,1.035,70.59,69,0.698,-5.57,True
NZDUSD,M5,CHOP,MomentumBurstStrategy,c7e2ea99ea7fa795,66.28807830797555,1,11,3.628,2.73,1.03,9.019,90.91,59,0.856,-2.0,True
NZDUSD,M15,TREND,MomentumBurstStrategy,5dc60db07ad54094,56.432840922520136,1,14,1.827,5.25,1.97,4.62,57.14,100,1.095,4.9,False
NZDUSD,M15,RANGE,MomentumBurstStrategy,a052529678e95bc9,-8.845056326355316,6,116,0.602,-16.2,17.66,-3.87,41.38,469,0.739,-32.79,True
NZDUSD,M15,CHOP,MomentumBurstStrategy,a052529678e95bc9,38.059919563236086,1,83,1.176,3.91,3.21,1.219,56.63,314,0.735,-20.41,True
NZDUSD,M30,TREND,FractalSRZoneBreakRetestStrategy,70b5804aae291688,58.60243695732024,1,31,1.722,6.04,2.27,4.147,74.19,115,0.794,-9.63,True
NZDUSD,M30,RANGE,MomentumBurstStrategy,1641c752e60f3392,17.98676741516746,2,5,1.564,1.41,2.5,2.93,40.0,19,1.07,0.76,True
NZDUSD,M30,BREAKOUT,MomentumBurstStrategy,58f1c6baa2afa719,36.713667223747656,2,5,0.527,-1.88,3.89,-4.317,20.0,7,2.725,4.18,True
NZDUSD,M30,CHOP,FractalSRZoneBreakRetestStrategy,f88431131eaffe9b,56.97318844447242,1,22,1.902,8.47,3.15,5.022,59.09,53,1.199,5.52,False
NZDUSD,H1,TREND,KeltnerBreakoutStrategy,7a310d8ec277bb32,47.158733361302545,1,185,1.353,40.92,7.7,2.344,46.49,468,1.164,73.07,True
NZDUSD,H1,RANGE,KeltnerBreakoutStrategy,6e4c2a35a0f91e55,55.718162367187375,1,38,1.856,17.6,3.94,4.691,50.0,116,1.352,33.85,True
NZDUSD,H1,CHOP,ZScoreVWAPReversionStrategy,c02f12153bf4b266,51.609704369025934,1,20,1.672,6.38,3.51,3.883,50.0,62,0.889,-4.05,True
NZDUSD,H4,TREND,BollingerBounceStrategy,6610e94846b8c969,61.91306906402952,1,25,2.009,9.24,1.97,5.52,64.0,52,1.52,11.75,True
NZDUSD,H4,RANGE,HullMATrendStrategy,f61dc8e73a9c39ef,45.11785292447415,1,10,2.224,4.02,2.35,5.871,60.0,34,0.765,-5.24,False
NZDUSD,H4,CHOP,RSIExtremesStrategy,d0ee23b28df3108d,59.45198015924098,1,10,2.066,3.09,1.12,5.572,70.0,39,0.822,-3.38,False
NZDUSD,D1,TREND,BollingerBounceStrategy,32b390c312438296,81.69922315295513,1,20,7.557,6.02,0.9,16.615,95.0,46,1.632,5.31,True
NZDUSD,D1,RANGE,WilliamsRStrategy,92855a801d96b102,36.66140217511438,3,5,2.663,1.53,0.9,7.082,80.0,26,2.189,6.31,True
NZDUSD,D1,CHOP,StochasticReversalStrategy,c42fdb2200b146d0,64.54725107306196,1,12,3.151,4.38,1.36,8.967,83.33,66,0.795,-5.53,True
SOLUSD,M5,TREND,ATRPercentileBreakoutStrategy,34bfce8af90fc52c,37.855384958152754,1,28,1.259,3.04,4.17,1.788,60.71,122,0.407,-37.25,True
SOLUSD,M5,RANGE,ATRPercentileBreakoutStrategy,34bfce8af90fc52c,48.52980466584029,1,15,2.313,5.43,2.27,6.591,73.33,30,0.463,-6.91,True
SOLUSD,M5,CHOP,ATRPercentileBreakoutStrategy,bd69c08369a268b9,27.229173933916634,1,5,0.408,-2.2,2.68,-6.388,20.0,9,1.213,0.95,False
SOLUSD,M30,TREND,SupplyDemandImpulseRetestStrategy,b0237a76dc2ee444,54.23611611863721,1,21,2.264,12.41,4.63,6.097,52.38,71,1.029,1.28,True
SOLUSD,M30,RANGE,FractalSRZoneBreakRetestStrategy,3d75ef0488eab555,50.19931814376676,1,11,1.919,4.96,4.05,4.881,54.55,21,0.958,-0.64,True
SOLUSD,M30,CHOP,FractalSRZoneBreakRetestStrategy,3d75ef0488eab555,56.638533810887196,1,14,2.164,7.24,2.22,5.874,57.14,34,1.615,11.99,True
SOLUSD,H1,TREND,SupplyDemandImpulseRetestStrategy,1aa20728144cf728,52.94679703639784,1,17,1.955,8.84,4.4,5.058,52.94,58,1.42,14.42,True
SOLUSD,H1,RANGE,MarketStructureBOSPullbackStrategy,24b7e4126194497f,54.733019097110045,1,15,1.593,2.45,2.02,3.471,73.33,61,1.016,0.32,True
SOLUSD,H1,CHOP,VolumeSpikeMomentumStrategy,997e55d4db697803,77.91346555308891,1,41,3.151,41.53,2.02,8.735,58.54,28,1.849,14.64,True
SOLUSD,H4,TREND,EMACrossoverStrategy,63d7869f9f409ac6,55.15906333887861,1,45,1.989,21.54,5.35,5.397,57.78,90,1.203,11.03,False
SOLUSD,H4,RANGE,ElderRayBullBearStrategy,bbaeaa9323daa2d0,60.709629992615824,1,11,2.178,4.54,0.98,5.93,63.64,28,1.228,3.44,True
SOLUSD,H4,CHOP,EMAPullbackContinuationStrategy,b84489068ead3e5b,70.09882172225105,1,162,2.285,31.64,3.55,5.801,87.04,415,1.572,54.92,True
SOLUSD,D1,TREND,ParabolicSARTrendStrategy,2f086f87630b351d,63.967244231064505,1,15,3.064,9.35,1.64,8.808,66.67,29,1.229,3.48,False
SOLUSD,D1,CHOP,MomentumBurstStrategy,6da42e7805c04b4d,69.26010124190908,1,27,4.223,12.97,1.92,12.005,85.19,84,2.734,36.89,True
TRXUSD,D1,TREND,EMAPullbackContinuationStrategy,fc0c4f67da8422b8,66.85055458744367,1,11,3.686,5.62,1.01,10.531,81.82,25,1.531,4.52,True
TRXUSD,D1,RANGE,MomentumBurstStrategy,7ba64599270a56aa,48.30154801328734,2,18,1.872,3.15,1.92,4.657,77.78,30,0.306,-8.38,True
TRXUSD,D1,BREAKOUT,MomentumBurstStrategy,7ba64599270a56aa,31.315588476827397,8,8,1.493,0.92,0.92,2.824,75.0,8,1.496,0.52,True
TRXUSD,D1,CHOP,EMAPullbackContinuationStrategy,d30968bc0c034ad0,55.02386135622826,1,12,2.024,5.74,2.65,5.374,58.33,33,1.091,1.75,False
UK100,M5,TREND,MomentumBurstStrategy,b399fefcdfb94f67,6.43740465989,2,16,0.869,-0.66,3.55,-0.973,68.75,315,0.995,-0.51,True
UK100,M5,RANGE,FisherTransformMRStrategy,2de33934d521a2bb,14.869989551998488,4,76,0.945,-1.26,5.14,-0.405,50.0,229,0.747,-7.56,True
UK100,M5,BREAKOUT,MomentumBurstStrategy,26768d8b4ce5cf0a,-44.12382211138121,7,11,0.471,-1.96,2.34,-5.033,54.55,36,1.851,0.7,True
UK100,M5,CHOP,FisherTransformMRStrategy,2de33934d521a2bb,46.85191769074851,1,33,1.324,2.7,2.47,1.921,60.61,156,0.696,-9.16,True
UK100,M15,TREND,MomentumBurstStrategy,09a8959410338940,59.81425136394819,1,28,1.825,7.15,2.32,4.702,71.43,445,1.164,35.38,True
UK100,M15,RANGE,ADXDIStrengthStrategy,81322febea7d81b5,39.416318181148426,1,16,1.442,3.68,2.59,2.783,50.0,18,0.4,-7.15,False
UK100,M15,CHOP,MomentumBurstStrategy,f0da1b06d19cb0b0,46.67752157560947,1,16,1.259,1.42,2.77,1.709,68.75,172,0.834,-10.82,True
UK100,M30,TREND,ADXDIStrengthStrategy,0db5d69f1685b132,49.416117898712,1,19,1.522,4.87,2.95,3.227,52.63,43,1.444,10.03,True
UK100,M30,RANGE,SupplyDemandImpulseRetestStrategy,9e4badf2f3b36e37,55.184443297084975,1,56,1.423,6.37,2.29,2.722,67.86,150,1.071,2.54,True
UK100,M30,BREAKOUT,RSIExtremesStrategy,d0ee23b28df3108d,39.60973029291894,1,9,0.825,-0.78,3.56,-1.431,44.44,8,2.671,3.26,False
UK100,M30,CHOP,RSIExtremesStrategy,0c4b97df008cffe2,63.676379321574714,1,18,2.721,11.22,1.97,7.948,66.67,34,1.553,8.95,True
UK100,H1,TREND,KeltnerFadeStrategy,53d551fff57713ac,53.478276164934925,1,20,1.488,4.0,2.06,3.093,60.0,56,0.921,-2.47,True
UK100,H1,RANGE,MACDTrendStrategy,f20521fd3417d3f1,58.994105378708504,1,50,1.814,19.25,3.45,4.71,60.0,125,1.348,24.64,True
UK100,H1,CHOP,KeltnerFadeStrategy,53d551fff57713ac,58.364953086780595,1,11,2.682,5.06,1.98,7.768,72.73,31,2.042,11.42,True
UK100,H4,TREND,TurtleSoupReversalStrategy,4a149f1b59111fbe,64.54570855100381,1,57,2.062,26.23,3.06,5.761,61.4,166,1.373,36.81,True
UK100,H4,RANGE,BollingerBounceStrategy,28b42f829ad329ce,62.65823136005411,1,25,2.114,7.0,2.0,5.835,76.0,56,1.36,9.08,True
UK100,H4,CHOP,MomentumBurstStrategy,f4aa5af5101face3,89.23560720716866,1,26,7.703,13.7,0.96,17.834,92.31,92,1.581,16.1,True
UK100,D1,TREND,PinBarReversalStrategy,4a9b419852ad04eb,64.64390122529878,1,45,2.368,20.73,2.99,6.96,71.11,100,1.285,14.53,False
UK100,D1,CHOP,NarrowRangeBreakoutStrategy,f3c53099138a09c6,55.1446944505955,1,11,1.76,3.77,0.99,4.255,54.55,25,1.607,7.79,False
US100,M5,TREND,FisherTransformMRStrategy,0bda4ed1bfa24f1c,33.313535745838834,1,58,1.462,22.62,8.29,2.43,27.59,179,0.853,-18.35,True
US100,M5,RANGE,MomentumBurstStrategy,9d6bae10e71a5741,59.76286764319074,1,13,2.205,3.56,1.93,6.059,76.92,68,0.949,-1.54,True
US100,M5,BREAKOUT,MomentumBurstStrategy,842df06f52da5171,35.01892599476511,1,6,0.576,-1.74,4.01,-3.895,50.0,18,2.096,8.49,True
US100,M5,CHOP,MomentumBurstStrategy,842df06f52da5171,52.11539688065433,1,49,1.475,8.47,4.16,2.988,69.39,225,1.073,11.99,True
US100,M15,TREND,VolumeSpikeMomentumStrategy,e905cc58c0381082,55.70996962350508,1,340,1.322,60.58,6.35,2.167,62.94,921,0.975,-8.02,True
US100,M15,RANGE,VolumeSpikeMomentumStrategy,aa214206dffee2d3,57.981387350203114,1,36,2.261,13.84,4.59,6.476,75.0,122,1.004,0.16,True
US100,M15,BREAKOUT,PivotBreakoutStrategy,e862e55668f13318,34.88532280149354,5,5,1.185,0.75,2.67,1.156,40.0,4,2.359,2.34,True
US100,M15,CHOP,VolumeSpikeMomentumStrategy,aa214206dffee2d3,93.14266765289744,1,30,7.144,21.54,1.08,17.753,90.0,143,1.123,6.0,True
US100,M30,TREND,MomentumBurstStrategy,ff73b3e346806fc1,62.08774967687108,1,62,1.802,28.49,3.15,4.539,53.23,260,1.361,63.99,True
US100,M30,RANGE,IchimokuStrategy,d8fad65fe8a71c69,56.613038017129185,1,13,2.004,3.1,1.92,5.231,76.92,49,2.068,11.71,True
US100,M30,BREAKOUT,DonchianBreakoutStrategy,6500f4e7f683d6c7,35.047957010733,3,8,1.494,1.12,1.68,2.828,75.0,32,1.543,5.02,True
US100,M30,CHOP,FractalSRZoneBreakRetestStrategy,f88431131eaffe9b,59.69560538663818,1,17,2.661,10.52,2.88,7.701,64.71,47,1.83,17.32,False
US100,H1,TREND,KeltnerFadeStrategy,33dc335a1f1303da,53.125742565875,1,26,1.671,10.03,3.02,3.822,46.15,74,1.202,10.46,True
US100,H1,RANGE,KeltnerFadeStrategy,ea0e66db206e53c7,57.04222778036753,1,21,1.613,3.86,1.7,3.651,71.43,88,1.28,8.56,True
US100,H1,BREAKOUT,MomentumBurstStrategy,da03c13577562459,65.75525484222341,1,19,2.653,7.36,1.49,7.361,84.21,30,2.547,33.3,True
US100,H1,CHOP,KeltnerFadeStrategy,0ea2b020b49244be,63.562829242327574,1,26,2.202,9.81,1.92,6.299,69.23,80,0.957,-1.36,False
US100,H4,TREND,IchimokuStrategy,9538bfc4d2b4eea1,59.91453650687512,1,37,2.413,22.15,3.93,6.968,62.16,127,1.395,28.61,False
US100,H4,RANGE,MACDTrendStrategy,d11b2c14d400638b,60.10293565040302,1,10,2.158,5.02,1.12,5.825,60.0,47,1.439,11.77,False
US100,H4,CHOP,KeltnerBreakoutStrategy,9add1e6a97eb1cf5,73.60648621889744,1,13,4.339,10.24,1.02,12.097,76.92,50,1.491,14.29,True
US100,D1,TREND,KeltnerPullbackStrategy,ff7d04dca87ab67d,81.76892888390354,1,13,7.173,11.41,0.99,15.894,84.62,49,2.048,23.19,True
US100,D1,RANGE,MomentumBurstStrategy,73c72c46dca1f6f4,42.44214908593442,1,10,1.314,1.87,4.45,2.048,60.0,31,1.251,3.85,True
US100,D1,CHOP,EMAPullbackContinuationStrategy,d876abed298cd431,74.31849856284735,1,32,3.258,10.06,1.09,9.089,87.5,74,1.701,12.4,True
US30,M5,TREND,MomentumBurstStrategy,5c2415cba8bac191,63.9347836604641,1,50,1.893,10.73,2.22,4.932,76.0,419,1.321,44.53,True
US30,M5,RANGE,SupplyDemandImpulseRetestStrategy,ab46d5b2146afc30,50.46831806962223,1,14,1.724,6.37,3.04,3.872,42.86,62,1.169,7.08,True
US30,M5,BREAKOUT,MomentumBurstStrategy,02c64a7266905fad,46.69830923240098,1,21,1.327,3.36,3.82,2.147,61.9,28,1.284,6.98,True
US30,M5,CHOP,ADXDIStrengthStrategy,fe43b93e71583134,62.34113473632739,1,10,2.679,4.93,0.98,7.705,70.0,26,1.578,6.53,True
US30,M15,TREND,KeltnerBreakoutStrategy,2df1e5c41209b088,52.85940568656331,1,789,1.392,333.14,12.42,2.319,58.05,2382,1.236,2892.42,True
US30,M15,RANGE,RSITrendFilteredMRStrategy,dcc98c7e31c82c0f,53.342499601627246,1,16,1.801,6.63,1.91,4.209,43.75,45,1.697,14.16,True
US30,M15,BREAKOUT,KeltnerBreakoutStrategy,2df1e5c41209b088,60.983138224498674,1,5,0.811,-0.88,2.82,-1.38,60.0,7,10.0,123.14,True
US30,M15,CHOP,ADXDIStrengthStrategy,ccb9056578d338c1,58.49045147706177,1,47,2.154,22.35,4.35,6.059,59.57,112,1.101,6.65,True
US30,M30,TREND,MomentumBurstStrategy,8902fe0ac81c8cbb,55.01286183206741,1,43,1.712,16.12,3.7,4.142,51.16,121,1.178,12.68,True
US30,M30,RANGE,EngulfingPatternStrategy,c6a70df70a0545b8,65.74318059155325,1,28,2.526,20.36,2.32,7.237,60.71,116,1.577,40.2,True
US30,M30,BREAKOUT,KeltnerBreakoutStrategy,361095126d238314,52.75931989219114,1,10,1.734,3.24,2.07,4.132,70.0,25,1.897,33.55,True
US30,M30,CHOP,ADXDIStrengthStrategy,3a76657a204584f4,61.13108518827012,1,42,2.056,19.86,3.4,5.739,64.29,151,0.946,-4.98,True
US30,H1,TREND,EMACrossoverStrategy,63d7869f9f409ac6,44.27830427445672,1,224,1.336,49.48,9.04,2.252,47.77,553,0.992,-2.9,False
US30,H1,RANGE,SqueezeBreakoutStrategy,7c056404d5c0e968,56.39408724683689,1,13,1.974,2.99,2.02,5.108,76.92,27,1.696,4.95,True
US30,H1,CHOP,EMARibbonADXStrategy,b92a99c8fbf2baa7,66.1816169692734,1,13,3.266,4.76,1.06,9.234,84.62,27,1.092,0.94,True
US30,H4,TREND,EMACrossoverStrategy,6cafb7f0d39ba5db,78.14233313810828,1,45,2.548,18.3,1.17,7.56,75.56,112,1.276,12.04,True
US30,H4,RANGE,KeltnerFadeStrategy,0ea2b020b49244be,61.59170870714113,1,10,2.299,3.99,1.01,6.448,70.0,52,0.921,-1.94,False
US30,H4,CHOP,KeltnerFadeStrategy,0619f6fd64e156eb,64.67865479586797,1,13,2.678,5.03,1.0,7.772,76.92,29,0.985,-0.19,True
US30,D1,TREND,VortexTrendStrategy,5cfeb3966e680fa3,67.06428689997557,1,25,2.751,6.62,1.48,7.792,84.0,70,0.944,-1.36,True
US30,D1,RANGE,VolatilityBreakoutStrategy,5e85b82c6a8e5911,51.19846896754973,1,6,1.656,0.68,1.02,3.192,83.33,8,10.0,2.69,True
US30,D1,BREAKOUT,VolatilityBreakoutStrategy,315b416b45f76815,28.88027079419151,19,5,2.667,2.01,1.21,7.097,80.0,23,1.229,2.08,True
US30,D1,CHOP,VolatilityBreakoutStrategy,315b416b45f76815,67.73676699120999,1,62,2.067,17.67,2.25,5.697,75.81,174,0.964,-2.77,True
US500,M5,TREND,MomentumBurstStrategy,d71434ff336220aa,32.48212146142514,1,10,1.189,0.75,3.16,1.294,60.0,84,1.414,12.93,True
US500,M5,RANGE,MomentumBurstStrategy,bc79a52dc6a70522,37.80632937330192,2,48,1.35,7.67,5.41,2.361,54.17,161,0.716,-18.35,True
US500,M5,CHOP,MomentumBurstStrategy,bc79a52dc6a70522,38.28212374438209,1,17,1.284,2.26,2.92,1.923,52.94,133,0.799,-11.79,True
US500,M15,TREND,MomentumBurstStrategy,127538952b8c68a3,55.3874184874831,1,43,1.801,23.1,3.98,4.29,44.19,213,1.175,33.01,True
US500,M15,RANGE,ADXDIStrengthStrategy,612297711fc7d7f2,-14.188768300457747,3,45,0.781,-5.93,9.02,-1.907,35.56,143,0.921,-3.55,True
US500,M15,CHOP,ADXDIStrengthStrategy,612297711fc7d7f2,44.00634951286608,1,37,1.622,9.52,3.21,3.755,54.05,126,0.561,-19.23,True
US500,M30,TREND,SupplyDemandImpulseRetestStrategy,4bd1bb1e7c4267cd,59.54191269510045,1,17,2.169,7.75,2.13,6.086,64.71,33,1.47,7.72,True
US500,M30,RANGE,SupplyDemandImpulseRetestStrategy,c7e452a92fb6cabd,60.557202004402896,1,17,2.068,5.3,1.9,5.6,70.59,48,0.939,-1.1,True
US500,M30,BREAKOUT,MomentumBurstStrategy,bdabfa0d193ef377,56.54718184276472,1,13,1.622,2.0,1.13,3.487,76.92,47,1.294,5.27,True
US500,M30,CHOP,RSITrendFilteredMRStrategy,5a83c6113363899e,65.76498319118912,1,25,2.54,8.54,1.66,7.459,76.0,74,1.224,4.8,True
US500,H1,TREND,MomentumBurstStrategy,1d05deac98856f89,53.538087163579526,1,77,1.48,7.09,3.67,2.682,81.82,427,1.024,2.46,True
US500,H1,RANGE,ADXDIStrengthStrategy,3d62b6a68bf9ccba,63.07151603751653,1,12,2.341,4.03,1.03,6.607,75.0,58,1.317,5.2,True
US500,H1,BREAKOUT,MomentumBurstStrategy,1d05deac98856f89,49.782111976368206,1,5,1.273,0.3,1.08,1.469,80.0,6,10.0,1.92,True
US500,H1,CHOP,KeltnerBreakoutStrategy,15c31e51834f9007,53.25809018541156,1,34,1.684,12.25,3.37,3.977,50.0,104,1.421,38.12,True
US500,H4,TREND,ZScoreMRStrategy,268e42b275c73fd8,58.75508155093809,1,50,1.572,5.9,2.02,3.225,80.0,109,0.923,-2.56,True
US500,H4,RANGE,TRIXMomentumStrategy,d674c9796f2af835,58.21023915251521,1,13,2.418,6.65,1.76,6.801,61.54,23,1.849,9.57,False
US500,H4,CHOP,LiquiditySweepReversalStrategy,a443f3e5f03c7149,58.26321245804471,1,11,2.651,5.01,1.98,7.672,72.73,38,1.66,9.64,False
US500,D1,TREND,MomentumBurstStrategy,842df06f52da5171,70.87309692650452,1,57,2.439,18.48,1.97,7.041,78.95,164,1.58,30.83,True
US500,D1,RANGE,MomentumBurstStrategy,b9502bfee0407d24,47.77723174455592,2,10,1.96,2.06,1.08,4.85,80.0,15,0.743,-1.78,True
US500,D1,CHOP,EMAPullbackContinuationStrategy,9902dd9867ae4237,56.20079139430978,1,33,1.585,5.45,2.54,3.419,75.76,149,0.787,-12.0,True
USDCAD,M5,TREND,MomentumBurstStrategy,5dc60db07ad54094,36.47632542519761,1,5,0.0,-4.9,4.9,-443.725,0.0,3,2.906,1.89,False
USDCAD,M5,RANGE,FisherTransformMRStrategy,69a4e6180b58e4f3,-20.587719128269658,1,8,0.279,-4.67,5.29,-10.021,25.0,30,0.405,-11.08,True
USDCAD,M15,TREND,ADXDIStrengthStrategy,81322febea7d81b5,-1.5921576922811298,3,7,0.943,-0.26,3.36,-0.427,42.86,30,0.836,-3.35,False
