symbol,timeframe,regime,strategy_name,param_hash,quality_score,rank,val_trades,val_pf,val_return,val_dd,val_sharpe,val_win_rate,train_trades,train_pf,train_return,is_tuned
LTCUSD,H4,CHOP,MomentumBurstStrategy,e0fb9b7ca82b439b,65.13741933550354,1,34,2.223,11.1,1.92,6.352,73.53,146,1.445,31.5,True
LTCUSD,D1,TREND,MomentumBurstStrategy,9a7e3863af9258e1,46.867767994630704,1,29,1.404,6.16,3.94,2.548,44.83,60,1.168,6.4,True
LTCUSD,D1,BREAKOUT,PinBarReversalStrategy,2c377f9251068b91,45.54143210831821,1,2,10.0,1.29,0.0,449.975,100.0,2,10.0,1.23,True
LTCUSD,D1,CHOP,ADXTrendStrategy,3dd3529afcc00d76,80.77905645404957,1,12,6.78,11.56,0.93,16.646,83.33,35,1.032,0.52,True
NZDJPY,M5,TREND,MomentumBurstStrategy,9cf1a2d574f1cebd,44.33547900424228,1,27,1.34,4.0,5.97,2.287,59.26,62,1.131,3.7,True
NZDJPY,M5,RANGE,ATRPercentileBreakoutStrategy,e2d4a7807ac37cad,62.72847376304151,1,10,4.243,15.61,2.34,10.309,60.0,25,2.086,15.59,True
NZDJPY,M5,CHOP,MomentumBurstStrategy,fcbfd8a70550ab14,28.46196588539641,1,7,1.244,1.24,4.07,1.381,28.57,31,1.471,6.87,True
NZDJPY,M15,TREND,ADXDIStrengthStrategy,742fcc535d6f60b3,27.289880060924055,5,4,4.842,4.31,1.08,11.655,75.0,26,1.427,6.25,True
NZDJPY,M15,RANGE,ADXDIStrengthStrategy,742fcc535d6f60b3,18.623870914299882,2,7,1.267,1.16,1.08,1.683,42.86,13,1.045,0.38,True
NZDJPY,M15,CHOP,MomentumBurstStrategy,5dc60db07ad54094,59.450088910506935,1,10,2.148,4.8,1.07,5.793,60.0,28,1.175,2.28,False
NZDJPY,M30,TREND,MomentumBurstStrategy,5f66bfeb80c352d1,50.815037678264474,1,25,1.816,10.89,5.35,4.551,52.0,62,1.23,7.62,True
NZDJPY,M30,RANGE,ADXDIStrengthStrategy,6edd749eef2d8377,53.25365072265141,1,12,1.863,3.51,2.94,4.798,66.67,31,1.409,4.44,True
NZDJPY,M30,BREAKOUT,RSITrendFilteredMRStrategy,e2e5e127aadbc7b9,33.5620759751111,2,1,10.0,0.95,0.0,0.0,100.0,1,10.0,0.64,False
NZDJPY,M30,CHOP,FractalSRZoneBreakRetestStrategy,dca4b3aae112f569,39.54875021304393,5,3,1.213,0.22,1.02,1.213,66.67,26,3.278,9.96,True
NZDJPY,H1,TREND,SqueezeBreakoutStrategy,051665129c3ca68f,52.01475350815899,1,38,1.6,11.49,3.98,3.653,52.63,89,1.166,8.41,True
NZDJPY,H1,RANGE,EMACrossoverStrategy,f0a7a98947f39f68,62.09892847711807,1,27,2.357,9.98,2.28,6.816,66.67,75,1.236,7.3,True
NZDJPY,H1,BREAKOUT,MomentumBurstStrategy,5dc60db07ad54094,26.786112115514168,2,2,10.0,2.59,0.0,1231.417,100.0,4,1.419,0.89,False
NZDJPY,H1,CHOP,EMAPullbackContinuationStrategy,acb0ae05ae461500,66.94860787286999,1,97,2.027,37.4,3.77,5.61,72.16,337,1.472,135.98,True
NZDJPY,H4,TREND,FractalSRZoneBreakRetestStrategy,f88431131eaffe9b,57.00290611293348,1,14,1.941,5.5,1.97,5.075,57.14,33,1.066,1.29,False
NZDJPY,H4,RANGE,ADXTrendStrategy,4d290c0664062944,67.98031722144994,1,11,4.269,6.7,1.02,11.967,81.82,42,2.786,15.24,True
NZDJPY,H4,CHOP,KaufmanAMATrendStrategy,5432aae42ad74c74,55.475687764283286,1,21,1.899,8.8,3.67,4.966,57.14,96,1.224,13.12,False
NZDJPY,D1,TREND,TRIXMomentumStrategy,8d241516800218f5,58.371668884295204,1,20,1.748,2.9,1.53,3.998,75.0,37,1.316,2.85,True
NZDJPY,D1,RANGE,KeltnerPullbackStrategy,7554dceadf98ef5c,47.499831616722275,1,2,10.0,0.85,0.0,692.369,100.0,6,10.0,2.72,True
NZDJPY,D1,BREAKOUT,TurtleSoupReversalStrategy,7a3709669ee0fdc9,45.06773162380095,1,1,10.0,0.99,0.0,0.0,100.0,3,10.0,2.59,False
NZDJPY,D1,CHOP,OBVDivergenceStrategy,cbf7c97af1670c3b,52.96034007251575,1,5,1.76,1.5,1.0,4.049,60.0,6,10.0,7.15,False
NZDUSD,M5,TREND,MomentumBurstStrategy,d2797e98bcdf4f76,33.042634827645564,1,7,1.516,1.05,1.42,2.984,71.43,65,1.316,6.58,True
NZDUSD,M15,TREND,MomentumBurstStrategy,5dc60db07ad54094,56.432840922520136,1,14,1.827,5.25,1.97,4.62,57.14,100,1.095,4.9,False
NZDUSD,M15,RANGE,ATRPercentileBreakoutStrategy,d7dcb13c096aa836,23.27364873413942,2,2,2.482,1.77,1.16,4.778,50.0,9,1.176,1.2,True
NZDUSD,M15,CHOP,ATRPercentileBreakoutStrategy,bd69c08369a268b9,33.1877598185268,2,4,1.297,0.66,1.11,1.776,50.0,7,1.724,2.41,False
NZDUSD,M30,TREND,MomentumBurstStrategy,893019075c216a5b,30.270520541622982,3,4,1.609,1.21,1.95,3.209,50.0,29,1.74,10.22,True
NZDUSD,M30,RANGE,MomentumBurstStrategy,1641c752e60f3392,17.98676741516746,2,5,1.564,1.41,2.5,2.93,40.0,19,1.07,0.76,True
NZDUSD,M30,CHOP,FractalSRZoneBreakRetestStrategy,f88431131eaffe9b,56.97318844447242,1,22,1.902,8.47,3.15,5.022,59.09,53,1.199,5.52,False
NZDUSD,H1,TREND,KeltnerBreakoutStrategy,7a310d8ec277bb32,47.158733361302545,1,185,1.353,40.92,7.7,2.344,46.49,468,1.164,73.07,True
NZDUSD,H1,RANGE,KeltnerBreakoutStrategy,6e4c2a35a0f91e55,55.718162367187375,1,38,1.856,17.6,3.94,4.691,50.0,116,1.352,33.85,True
NZDUSD,H1,BREAKOUT,MomentumBurstStrategy,5dc60db07ad54094,17.879730647934693,6,1,10.0,1.37,0.0,0.0,100.0,9,1.079,0.38,False
NZDUSD,H1,CHOP,ZScoreVWAPReversionStrategy,f5bbff821a7d87f6,46.49951727653812,2,20,1.461,4.37,4.51,2.935,55.0,60,1.196,5.58,True
NZDUSD,H4,TREND,BollingerBounceStrategy,6610e94846b8c969,61.91306906402952,1,25,2.009,9.24,1.97,5.52,64.0,52,1.52,11.75,True
NZDUSD,H4,RANGE,ADXTrendStrategy,080e505455907f9c,41.72540809679466,3,10,1.277,1.3,3.59,1.778,50.0,26,1.191,2.81,False
NZDUSD,H4,BREAKOUT,RSIExtremesStrategy,d0ee23b28df3108d,33.668990752496086,2,1,10.0,0.83,0.0,0.0,100.0,1,10.0,0.84,False
NZDUSD,H4,CHOP,RSIExtremesStrategy,569a0180623064e6,54.69715766685305,2,20,1.926,7.25,3.5,5.114,60.0,61,1.608,16.46,True
NZDUSD,D1,TREND,BollingerBounceStrategy,32b390c312438296,81.69922315295513,1,20,7.557,6.02,0.9,16.615,95.0,46,1.632,5.31,True
NZDUSD,D1,RANGE,WilliamsRStrategy,92855a801d96b102,36.66140217511438,3,5,2.663,1.53,0.9,7.082,80.0,26,2.189,6.31,True
NZDUSD,D1,BREAKOUT,PivotBreakoutStrategy,af8e640515f46074,35.28992756279815,1,2,1.541,0.47,0.87,2.389,50.0,1,10.0,1.54,False
NZDUSD,D1,CHOP,KeltnerPullbackStrategy,363b0b6f3d0e02f0,49.01919459985654,4,7,1.767,2.07,0.9,4.196,57.14,31,2.671,17.82,True
SOLUSD,M30,TREND,SupplyDemandImpulseRetestStrategy,b0237a76dc2ee444,54.23611611863721,1,21,2.264,12.41,4.63,6.097,52.38,71,1.029,1.28,True
SOLUSD,M30,RANGE,RSITrendFilteredMRStrategy,b6ec7e68492daf11,46.60449705255449,2,16,1.402,3.98,2.42,2.499,43.75,41,1.379,8.33,True
SOLUSD,M30,CHOP,FractalSRZoneBreakRetestStrategy,3d75ef0488eab555,56.638533810887196,1,14,2.164,7.24,2.22,5.874,57.14,34,1.615,11.99,True
SOLUSD,H1,TREND,SupplyDemandImpulseRetestStrategy,1aa20728144cf728,52.94679703639784,1,17,1.955,8.84,4.4,5.058,52.94,58,1.42,14.42,True
SOLUSD,H1,RANGE,MarketStructureBOSPullbackStrategy,24b7e4126194497f,54.733019097110045,1,15,1.593,2.45,2.02,3.471,73.33,61,1.016,0.32,True
SOLUSD,H1,CHOP,VolumeSpikeMomentumStrategy,997e55d4db697803,77.91346555308891,1,41,3.151,41.53,2.02,8.735,58.54,28,1.849,14.64,True
SOLUSD,H4,TREND,EMACrossoverStrategy,63d7869f9f409ac6,55.15906333887861,1,45,1.989,21.54,5.35,5.397,57.78,90,1.203,11.03,False
SOLUSD,H4,RANGE,ElderRayBullBearStrategy,bbaeaa9323daa2d0,60.709629992615824,1,11,2.178,4.54,0.98,5.93,63.64,28,1.228,3.44,True
SOLUSD,H4,CHOP,EMAPullbackContinuationStrategy,b84489068ead3e5b,70.09882172225105,1,162,2.285,31.64,3.55,5.801,87.04,415,1.572,54.92,True
SOLUSD,D1,TREND,ParabolicSARTrendStrategy,2f086f87630b351d,63.967244231064505,1,15,3.064,9.35,1.64,8.808,66.67,29,1.229,3.48,False
SOLUSD,D1,RANGE,RSIExtremesStrategy,d0ee23b28df3108d,46.31661109033428,1,1,10.0,0.69,0.0,0.0,100.0,5,10.0,3.88,False
SOLUSD,D1,CHOP,MomentumBurstStrategy,6da42e7805c04b4d,69.26010124190908,1,27,4.223,12.97,1.92,12.005,85.19,84,2.734,36.89,True
TRXUSD,H4,CHOP,ATRPercentileBreakoutStrategy,bd69c08369a268b9,34.00577230125881,1,1,10.0,1.49,0.0,0.0,100.0,1,10.0,1.47,False
TRXUSD,D1,TREND,EMAPullbackContinuationStrategy,fc0c4f67da8422b8,66.85055458744367,1,11,3.686,5.62,1.01,10.531,81.82,25,1.531,4.52,True
TRXUSD,D1,RANGE,ZScoreMRStrategy,44e50bd61f8aceff,46.7637525878265,3,2,10.0,1.14,0.0,17.465,100.0,3,10.0,2.73,False
TRXUSD,D1,BREAKOUT,EMAPullbackContinuationStrategy,795b18cd14ce7b94,47.33953903449109,1,3,10.0,1.8,0.0,1880.37,100.0,3,10.0,1.74,True
TRXUSD,D1,CHOP,EMAPullbackContinuationStrategy,d30968bc0c034ad0,55.02386135622826,1,12,2.024,5.74,2.65,5.374,58.33,33,1.091,1.75,False
UK100,M5,RANGE,MomentumBurstStrategy,590601a874e060e1,26.880184341416165,2,1,10.0,0.32,0.0,0.0,100.0,91,1.24,5.2,True
UK100,M5,CHOP,MomentumBurstStrategy,5dc60db07ad54094,26.427603441138803,4,6,2.976,4.31,2.05,8.137,66.67,68,1.28,11.7,False
UK100,M15,TREND,MomentumBurstStrategy,09a8959410338940,59.81425136394819,1,28,1.825,7.15,2.32,4.702,71.43,445,1.164,35.38,True
UK100,M15,RANGE,FractalSRZoneBreakRetestStrategy,f0630b31fd53bbc7,27.738506574669486,2,26,1.131,1.79,4.48,0.954,50.0,68,1.377,10.81,True
UK100,M30,TREND,ADXDIStrengthStrategy,0db5d69f1685b132,49.416117898712,1,19,1.522,4.87,2.95,3.227,52.63,43,1.444,10.03,True
UK100,M30,RANGE,SupplyDemandImpulseRetestStrategy,9e4badf2f3b36e37,55.184443297084975,1,56,1.423,6.37,2.29,2.722,67.86,150,1.071,2.54,True
UK100,M30,BREAKOUT,RSIExtremesStrategy,0503e3c3688769e1,16.498442716254075,3,2,10.0,2.05,0.0,1520.724,100.0,2,1.081,0.09,True
UK100,M30,CHOP,RSIExtremesStrategy,0c4b97df008cffe2,63.676379321574714,1,18,2.721,11.22,1.97,7.948,66.67,34,1.553,8.95,True
UK100,H1,TREND,ADXDIStrengthStrategy,81322febea7d81b5,51.834099015179994,2,2,10.0,2.97,0.0,4834.059,100.0,10,13.392,13.52,False
UK100,H1,RANGE,MACDTrendStrategy,f20521fd3417d3f1,58.994105378708504,1,50,1.814,19.25,3.45,4.71,60.0,125,1.348,24.64,True
UK100,H1,BREAKOUT,NarrowRangeBreakoutStrategy,9dc4a92497f63f61,48.610771286336515,1,3,1.471,0.59,1.23,2.48,66.67,4,10.0,3.42,True
UK100,H1,CHOP,KeltnerFadeStrategy,53d551fff57713ac,58.364953086780595,1,11,2.682,5.06,1.98,7.768,72.73,31,2.042,11.42,True
UK100,H4,TREND,TurtleSoupReversalStrategy,4a149f1b59111fbe,64.54570855100381,1,57,2.062,26.23,3.06,5.761,61.4,166,1.373,36.81,True
UK100,H4,RANGE,BollingerBounceStrategy,28b42f829ad329ce,62.65823136005411,1,25,2.114,7.0,2.0,5.835,76.0,56,1.36,9.08,True
UK100,H4,BREAKOUT,MomentumBurstStrategy,6b78f9151147793d,50.47199055724259,1,3,10.0,2.1,0.0,1235.601,100.0,6,10.0,5.82,True
UK100,H4,CHOP,MomentumBurstStrategy,f4aa5af5101face3,89.23560720716866,1,26,7.703,13.7,0.96,17.834,92.31,92,1.581,16.1,True
UK100,D1,TREND,PinBarReversalStrategy,4a9b419852ad04eb,64.64390122529878,1,45,2.368,20.73,2.99,6.96,71.11,100,1.285,14.53,False
UK100,D1,RANGE,PinBarReversalStrategy,4a9b419852ad04eb,48.31829877229743,2,3,1.959,1.19,1.21,4.44,66.67,3,10.0,3.43,False
UK100,D1,CHOP,NarrowRangeBreakoutStrategy,f3c53099138a09c6,55.1446944505955,1,11,1.76,3.77,0.99,4.255,54.55,25,1.607,7.79,False
US100,M5,TREND,MomentumBurstStrategy,5dc60db07ad54094,31.316686793637185,2,179,1.184,21.61,16.75,1.302,44.13,740,1.032,15.04,False
US100,M5,RANGE,MomentumBurstStrategy,842df06f52da5171,41.918214983787394,4,106,1.19,8.4,5.79,1.34,64.15,313,1.175,38.93,True
US100,M5,CHOP,MomentumBurstStrategy,842df06f52da5171,52.11539688065433,1,49,1.475,8.47,4.16,2.988,69.39,225,1.073,11.99,True
US100,M15,TREND,MomentumBurstStrategy,ff73b3e346806fc1,50.99649586055821,2,53,1.704,20.29,5.85,4.105,50.94,236,1.217,34.54,True
US100,M15,RANGE,VolumeSpikeMomentumStrategy,aa214206dffee2d3,57.981387350203114,1,36,2.261,13.84,4.59,6.476,75.0,122,1.004,0.16,True
US100,M15,BREAKOUT,MomentumBurstStrategy,ff73b3e346806fc1,45.747526945935725,3,1,10.0,1.65,0.0,0.0,100.0,2,10.0,4.55,True
US100,M15,CHOP,VolumeSpikeMomentumStrategy,aa214206dffee2d3,93.14266765289744,1,30,7.144,21.54,1.08,17.753,90.0,143,1.123,6.0,True
US100,M30,TREND,MomentumBurstStrategy,ff73b3e346806fc1,62.08774967687108,1,62,1.802,28.49,3.15,4.539,53.23,260,1.361,63.99,True
US100,M30,RANGE,IchimokuStrategy,d8fad65fe8a71c69,56.613038017129185,1,13,2.004,3.1,1.92,5.231,76.92,49,2.068,11.71,True
US100,M30,BREAKOUT,OBVDivergenceStrategy,cbf7c97af1670c3b,40.192930789110896,1,1,10.0,1.1,0.0,0.0,100.0,6,5.857,4.01,False
US100,M30,CHOP,FractalSRZoneBreakRetestStrategy,f88431131eaffe9b,59.69560538663818,1,17,2.661,10.52,2.88,7.701,64.71,47,1.83,17.32,False
US100,H1,TREND,KeltnerFadeStrategy,33dc335a1f1303da,53.125742565875,1,26,1.671,10.03,3.02,3.822,46.15,74,1.202,10.46,True
US100,H1,RANGE,KeltnerFadeStrategy,ea0e66db206e53c7,57.04222778036753,1,21,1.613,3.86,1.7,3.651,71.43,88,1.28,8.56,True
US100,H1,BREAKOUT,MomentumBurstStrategy,da03c13577562459,65.75525484222341,1,19,2.653,7.36,1.49,7.361,84.21,30,2.547,33.3,True
US100,H1,CHOP,KeltnerFadeStrategy,ea0e66db206e53c7,63.10090841226854,2,11,3.002,4.08,1.32,8.569,81.82,35,1.112,1.48,True
US100,H4,TREND,IchimokuStrategy,9538bfc4d2b4eea1,59.91453650687512,1,37,2.413,22.15,3.93,6.968,62.16,127,1.395,28.61,False
US100,H4,RANGE,MACDTrendStrategy,d11b2c14d400638b,60.10293565040302,1,10,2.158,5.02,1.12,5.825,60.0,47,1.439,11.77,False
US100,H4,CHOP,KeltnerBreakoutStrategy,9add1e6a97eb1cf5,73.60648621889744,1,13,4.339,10.24,1.02,12.097,76.92,50,1.491,14.29,True
US100,D1,TREND,KeltnerPullbackStrategy,ff7d04dca87ab67d,81.76892888390354,1,13,7.173,11.41,0.99,15.894,84.62,49,2.048,23.19,True
US100,D1,RANGE,MomentumBurstStrategy,73c72c46dca1f6f4,42.44214908593442,1,10,1.314,1.87,4.45,2.048,60.0,31,1.251,3.85,True
US100,D1,CHOP,EMAPullbackContinuationStrategy,d876abed298cd431,74.31849856284735,1,32,3.258,10.06,1.09,9.089,87.5,74,1.701,12.4,True
US30,M5,TREND,MomentumBurstStrategy,5c2415cba8bac191,63.9347836604641,1,50,1.893,10.73,2.22,4.932,76.0,419,1.321,44.53,True
US30,M5,RANGE,SupplyDemandImpulseRetestStrategy,ab46d5b2146afc30,50.46831806962223,1,14,1.724,6.37,3.04,3.872,42.86,62,1.169,7.08,True
US30,M5,BREAKOUT,MomentumBurstStrategy,02c64a7266905fad,46.69830923240098,1,21,1.327,3.36,3.82,2.147,61.9,28,1.284,6.98,True
US30,M5,CHOP,ADXDIStrengthStrategy,fe43b93e71583134,62.34113473632739,1,10,2.679,4.93,0.98,7.705,70.0,26,1.578,6.53,True
US30,M15,TREND,KeltnerBreakoutStrategy,2df1e5c41209b088,52.85940568656331,1,789,1.392,333.14,12.42,2.319,58.05,2382,1.236,2892.42,True
US30,M15,RANGE,RSITrendFilteredMRStrategy,dcc98c7e31c82c0f,53.342499601627246,1,16,1.801,6.63,1.91,4.209,43.75,45,1.697,14.16,True
US30,M15,BREAKOUT,DonchianBreakoutStrategy,ca6d324ad37c27e9,54.66039979744739,2,2,1.46,0.63,1.33,2.098,50.0,3,10.0,16.7,True
US30,M15,CHOP,ADXDIStrengthStrategy,ccb9056578d338c1,58.49045147706177,1,47,2.154,22.35,4.35,6.059,59.57,112,1.101,6.65,True
US30,M30,TREND,MomentumBurstStrategy,8902fe0ac81c8cbb,55.01286183206741,1,43,1.712,16.12,3.7,4.142,51.16,121,1.178,12.68,True
US30,M30,RANGE,EngulfingPatternStrategy,c6a70df70a0545b8,65.74318059155325,1,28,2.526,20.36,2.32,7.237,60.71,116,1.577,40.2,True
US30,M30,BREAKOUT,KeltnerBreakoutStrategy,361095126d238314,52.75931989219114,1,10,1.734,3.24,2.07,4.132,70.0,25,1.897,33.55,True
US30,M30,CHOP,VolatilityBreakoutStrategy,1ee26fe15c5f3ba7,56.669079822034746,2,92,1.608,39.45,4.8,3.644,50.0,293,1.179,61.14,True
US30,H1,TREND,MomentumBurstStrategy,5dc60db07ad54094,41.94252984638419,3,159,1.322,29.77,9.5,2.171,47.17,591,1.206,106.49,False
US30,H1,RANGE,SqueezeBreakoutStrategy,7c056404d5c0e968,56.39408724683689,1,13,1.974,2.99,2.02,5.108,76.92,27,1.696,4.95,True
US30,H1,CHOP,EMARibbonADXStrategy,b92a99c8fbf2baa7,66.1816169692734,1,13,3.266,4.76,1.06,9.234,84.62,27,1.092,0.94,True
US30,H4,TREND,EMACrossoverStrategy,6cafb7f0d39ba5db,78.14233313810828,1,45,2.548,18.3,1.17,7.56,75.56,112,1.276,12.04,True
US30,H4,RANGE,SqueezeBreakoutStrategy,1f4cba8a5fb23b28,40.0303280162782,5,1,10.0,1.5,0.0,0.0,100.0,5,6.174,4.69,False
US30,H4,BREAKOUT,IchimokuStrategy,9538bfc4d2b4eea1,36.12905687301157,2,3,1.778,0.78,0.99,3.405,66.67,1,10.0,1.46,False
US30,H4,CHOP,ROCExhaustionReversalStrategy,7252dd46eaf6fddc,56.56275267877346,4,24,1.726,6.19,2.5,4.282,62.5,62,1.097,2.37,False
US30,D1,TREND,TRIXMomentumStrategy,d674c9796f2af835,62.43653907608275,2,26,2.691,14.74,2.8,7.656,65.38,72,1.051,2.31,False
US30,D1,RANGE,VolatilityBreakoutStrategy,5e85b82c6a8e5911,51.19846896754973,1,6,1.656,0.68,1.02,3.192,83.33,8,10.0,2.69,True
US30,D1,BREAKOUT,BollingerBounceStrategy,311f02be496f0f09,45.72644592828307,2,2,10.0,1.49,0.0,966.191,100.0,2,10.0,1.56,True
US30,D1,CHOP,VolatilityBreakoutStrategy,5e85b82c6a8e5911,63.653594416299775,2,25,2.464,4.36,1.53,6.29,88.0,66,1.58,6.59,True
US500,M5,TREND,MomentumBurstStrategy,d71434ff336220aa,32.48212146142514,1,10,1.189,0.75,3.16,1.294,60.0,84,1.414,12.93,True
US500,M15,TREND,MomentumBurstStrategy,127538952b8c68a3,55.3874184874831,1,43,1.801,23.1,3.98,4.29,44.19,213,1.175,33.01,True
US500,M15,RANGE,MomentumBurstStrategy,127538952b8c68a3,27.70393916548671,1,4,7.045,7.89,1.27,14.327,75.0,38,1.634,20.25,True
US500,M15,BREAKOUT,MomentumBurstStrategy,5dc60db07ad54094,32.15101885901446,1,3,2.93,1.97,1.0,7.176,66.67,5,1.784,1.59,False
US500,M15,CHOP,ADXDIStrengthStrategy,81322febea7d81b5,34.34700842847619,2,6,3.299,4.77,1.04,8.767,66.67,18,1.86,6.59,False
US500,M30,TREND,SupplyDemandImpulseRetestStrategy,4bd1bb1e7c4267cd,59.54191269510045,1,17,2.169,7.75,2.13,6.086,64.71,33,1.47,7.72,True
US500,M30,RANGE,MomentumBurstStrategy,9e995a9565bd150d,36.484916377195454,2,54,1.122,4.31,7.66,0.897,50.0,201,1.12,15.44,True
US500,M30,BREAKOUT,MomentumBurstStrategy,bdabfa0d193ef377,56.54718184276472,1,13,1.622,2.0,1.13,3.487,76.92,47,1.294,5.27,True
US500,M30,CHOP,RSITrendFilteredMRStrategy,5a83c6113363899e,65.76498319118912,1,25,2.54,8.54,1.66,7.459,76.0,74,1.224,4.8,True
US500,H1,TREND,MomentumBurstStrategy,1d05deac98856f89,53.538087163579526,1,77,1.48,7.09,3.67,2.682,81.82,427,1.024,2.46,True
US500,H1,RANGE,ADXDIStrengthStrategy,3d62b6a68bf9ccba,63.07151603751653,1,12,2.341,4.03,1.03,6.607,75.0,58,1.317,5.2,True
US500,H1,BREAKOUT,MomentumBurstStrategy,1d05deac98856f89,49.782111976368206,1,5,1.273,0.3,1.08,1.469,80.0,6,10.0,1.92,True
US500,H1,CHOP,KeltnerBreakoutStrategy,15c31e51834f9007,53.25809018541156,1,34,1.684,12.25,3.37,3.977,50.0,104,1.421,38.12,True
US500,H4,TREND,IchimokuStrategy,e7b71652e5c52797,57.961964098263444,2,36,1.948,13.92,3.61,5.23,61.11,90,1.3,13.55,True
US500,H4,RANGE,TRIXMomentumStrategy,d674c9796f2af835,58.21023915251521,1,13,2.418,6.65,1.76,6.801,61.54,23,1.849,9.57,False
US500,H4,BREAKOUT,VolatilityBreakoutStrategy,48b820b22c3a3fb3,28.68026433429774,15,1,10.0,1.87,0.0,0.0,100.0,2,1.947,0.8,False
US500,H4,CHOP,LiquiditySweepReversalStrategy,a443f3e5f03c7149,58.26321245804471,1,11,2.651,5.01,1.98,7.672,72.73,38,1.66,9.64,False
US500,D1,TREND,MomentumBurstStrategy,842df06f52da5171,70.87309692650452,1,57,2.439,18.48,1.97,7.041,78.95,164,1.58,30.83,True
US500,D1,RANGE,EngulfingPatternStrategy,afdbc3dfe7b650e7,48.356488633533694,1,2,1.23,0.23,1.0,1.157,50.0,4,10.0,5.01,False
US500,D1,CHOP,RSIDivergenceStrategy,1a6f0fcb19dc5c88,33.217254686666266,10,4,1.228,0.46,1.95,1.407,50.0,10,1.821,3.46,False
USDCAD,M15,TREND,ATRPercentileBreakoutStrategy,bd69c08369a268b9,33.98973508465106,1,1,10.0,1.45,0.0,0.0,100.0,1,10.0,1.44,False
USDCAD,M15,RANGE,ADXDIStrengthStrategy,9f31be362854c4a2,24.046657815150873,1,13,1.081,0.68,3.2,0.575,38.46,32,1.393,6.07,True
USDCAD,M30,TREND,ZScoreVWAPReversionStrategy,07e386474e9c556f,48.02084252324106,2,14,1.51,3.93,3.18,3.109,50.0,31,1.122,2.6,True
USDCAD,M30,RANGE,ZScoreVWAPReversionStrategy,07e386474e9c556f,21.24399642058281,5,29,1.084,1.52,6.87,0.615,41.38,53,1.222,7.65,True
USDCAD,M30,BREAKOUT,MomentumBurstStrategy,ad5e04af29136dbf,46.961948647543345,1,18,1.588,2.27,2.09,3.455,72.22,31,2.065,6.54,True
USDCAD,M30,CHOP,MomentumBurstStrategy,65e266da6381cf54,49.4116130319085,1,39,1.587,4.93,5.47,3.407,76.92,196,1.244,16.83,True
USDCAD,H1,TREND,KeltnerBreakoutStrategy,703c90e808719e18,54.832546739775246,1,50,1.673,12.65,4.18,4.083,64.0,137,1.26,18.23,True
USDCAD,H1,RANGE,ZScoreVWAPReversionStrategy,a9eadf63d3795786,54.42657965968936,1,19,1.739,6.39,3.08,4.298,57.89,75,1.086,3.77,True
USDCAD,H1,CHOP,FractalSRZoneBreakRetestStrategy,b881e79f66617596,62.78345627748878,1,18,2.601,12.66,2.12,7.414,61.11,38,1.69,12.37,True
USDCAD,H4,TREND,MACDDivergenceStrategy,feaee76e70c693aa,63.73443100027604,1,19,2.547,9.39,1.91,7.46,68.42,63,1.322,10.03,False
USDCAD,H4,RANGE,StochRSITrendGateStrategy,489866b9f1789f12,76.20579782782248,1,12,6.898,5.65,0.92,16.603,91.67,36,1.667,6.91,True
USDCAD,H4,CHOP,IchimokuStrategy,d9cb3b475deec76f,66.55555105100476,2,26,2.179,7.59,1.22,6.173,73.08,76,1.375,10.62,True
USDCAD,D1,TREND,PinBarReversalStrategy,4a9b419852ad04eb,63.374945907923205,1,11,2.759,4.73,1.0,7.995,72.73,32,1.466,5.83,False
USDCAD,D1,RANGE,EMAPullbackContinuationStrategy,d30968bc0c034ad0,60.455285360720644,1,11,3.798,8.17,1.81,10.371,72.73,7,1.825,2.5,False
USDCAD,D1,BREAKOUT,BollingerBounceStrategy,474372d158115064,31.195297561820794,17,2,10.0,0.91,0.0,859.984,100.0,5,1.606,0.52,True
USDCAD,D1,CHOP,StochasticReversalStrategy,644ea4d523f80dbb,61.32513251203013,1,10,2.321,3.85,0.99,6.52,70.0,41,1.236,4.13,False
USDCHF,M15,TREND,MomentumBurstStrategy,b068686267f33e80,41.26290364118462,1,64,1.205,8.8,6.28,1.397,39.06,119,1.032,2.33,True
USDCHF,M30,TREND,SupplyDemandImpulseRetestStrategy,d837745838fb86c2,42.227481111851375,1,11,1.299,1.54,1.04,1.984,54.55,25,1.847,8.72,True
USDCHF,M30,RANGE,ADXDIStrengthStrategy,81322febea7d81b5,34.84980913931979,1,2,1.459,0.47,1.01,2.094,50.0,6,2.493,3.36,False
USDCHF,M30,CHOP,SupplyDemandImpulseRetestStrategy,d837745838fb86c2,20.627230563926272,5,6,2.144,2.41,1.05,5.657,66.67,8,1.054,0.24,True
USDCHF,H1,TREND,EMAPullbackContinuationStrategy,bd3482bd9a10838a,35.885015338603175,1,487,1.295,69.73,17.26,2.011,61.81,1270,1.179,250.04,True
USDCHF,H1,RANGE,EMAPullbackContinuationStrategy,7f8fc3d2e60d6654,50.98179584258688,1,26,1.555,7.79,3.1,3.312,46.15,82,1.196,10.79,True
USDCHF,H1,BREAKOUT,KaufmanAMATrendStrategy,ddbe0370ae5cb840,37.99267184691752,1,1,10.0,1.95,0.0,0.0,100.0,4,5.349,4.46,True
USDCHF,H1,CHOP,KaufmanAMATrendStrategy,ddbe0370ae5cb840,55.79214273688323,2,44,1.684,16.39,3.16,3.944,47.73,166,1.254,25.58,True
